year,region,leg_m,leg_f,leg_total,con_m,con_f,con_total,il_m,il_f,il_total,birth_total,st_leg_m,st_leg_f,st_leg_total,st_con_m,st_con_f,st_con_total,st_il_m,st_il_f,st_il_total,stillbirth_total
1901,Japan,"698,557","668,982","1,367,539","6,856","5,292","12,148","64,572","62,828","127,400","1,507,087","68,091","56,191","124,282",208,188,396,"18,187","17,185","35,372","160,050"
1902,Japan,"701,224","667,978","1,369,202","6,511","5,416","11,927","66,550","64,146","130,696","1,511,825","68,700","56,985","125,685",225,188,413,"18,731","17,891","36,622","162,720"
1903,Japan,"692,908","656,882","1,349,790","6,579","5,628","12,207","64,319","63,500","127,819","1,489,816","62,088","55,898","117,986",199,181,380,"18,141","16,958","35,099","153,465"
1904,Japan,"670,011","636,463","1,306,474","6,582","5,653","12,235","61,687","60,025","121,712","1,440,421","59,791","54,107","113,898",209,180,389,"16,884","15,489","32,373","146,660"
1905,Japan,"669,186","650,491","1,319,677","6,817","5,629","12,446","60,445","60,702","121,147","1,453,270","57,918","52,628","110,546",185,158,343,"15,981","14,868","30,849","141,738"
1906,Japan,"661,875","606,647","1,268,522","6,248","5,197","11,445","58,532","56,296","114,828","1,394,795",,,,,,,,,,
1907,Japan,"748,715","723,199","1,471,914","7,881","6,882","14,763","67,018","66,277","133,295","1,619,972",,,,,,,,,,
1908,Japan,"772,879","735,986","1,508,865","7,759","6,739","14,498","70,071","69,881","139,952","1,663,315",,,,,,,,,,
1909,Japan,"784,536","751,862","1,536,398","8,035","7,093","15,128","71,285","71,040","142,325","1,693,851",,,,,,,,,,
1910,Japan,"791,423","760,081","1,551,504","8,239","7,190","15,429","73,128","72,807","145,935","1,712,868",,,,,,,,,,
1911,Japan,"810,466","777,276","1,587,742","8,215","7,347","15,562","72,368","72,131","144,499","1,747,803",,,,,,,,,,
1912,Japan,"806,588","771,920","1,578,508","9,650","8,545","18,195","79,211","76,760","155,971","1,752,674",,,,,,,,,,
1913,Japan,"819,586","782,063","1,601,649","12,433","10,807","23,240","65,795","66,747","132,542","1,757,431",,,,,,,,,,
1914,Japan,"846,353","803,598","1,649,951","15,319","13,338","28,657","64,183","65,611","129,794","1,808,402",,,,,,,,,,
1915,Japan,"840,073","802,988","1,643,061","23,953","21,279","45,232","54,270","56,763","111,033","1,799,326",,,,,,,,,,
1916,Japan,"841,044","803,469","1,644,513","27,972","24,659","52,631","52,331","55,347","107,678","1,804,822",,,,,,,,,,
1917,Japan,"844,521","807,606","1,652,127","30,357","26,782","57,139","59,975","53,072","113,047","1,822,313",,,,,,,,,,
1918,Japan,"835,712","798,802","1,634,514","30,769","27,464","58,233","48,264","51,041","99,305","1,792,052",,,,,,,,,,
1919,Japan,"836,901","795,330","1,632,231","30,430","27,026","57,456","43,069","45,929","88,998","1,778,685",,,,,,,,,,
1920,Japan,"952,106","906,447","1,858,553","36,432","33,137","69,569","46,569","50,846","97,415","2,025,537",,,,,,,,,,
1921,Japan,"934,747","890,735","1,825,482","38,337","35,259","73,596","44,383","47,425","91,808","1,990,886",,,,,,,,,,
1922,Japan,"924,713","896,383","1,821,096","38,395","35,280","73,675","40,914","43,629","84,543","1,979,314",,,,,,,,,,
1923,Japan,"965,159","920,429","1,885,588","40,306","37,913","78,219","38,134","41,356","79,490","2,043,297",,,,,,,,,,
1924,Japan,"944,014","903,109","1,847,123","40,527","37,238","77,765","35,447","38,185","73,632","1,998,520",,,,,,,,,,
1925,Japan,"984,854","949,789","1,934,643","41,970","38,713","80,683","34,003","36,762","70,765","2,086,091",,,,,,,,,,
1926,Japan,"1,006,672","948,262","1,954,934","42,875","39,672","82,547","32,247","34,677","66,924","2,104,405",,,,,,,,,,
1927,Japan,"977,205","939,545","1,916,750","41,885","39,682","81,567","29,856","32,564","62,420","2,060,737",,,,,,,,,,
1928,Japan,"1,018,477","974,168","1,992,645","43,501","40,085","83,586","29,174","30,897","60,071","2,136,302",,,,,,,,,,
1929,Japan,"989,627","949,351","1,938,978","41,687","39,602","81,289","27,352","29,407","56,759","2,077,026",,,,,,,,,,
1930,Japan,"1,001,441","949,438","1,950,879","41,698","38,598","80,296","26,412","27,413","53,825","2,085,000",,,,,,,,,,
1931,Japan,"1,006,380","963,502","1,969,882","41,902","39,275","81,177","25,123","26,622","51,745","2,102,804",,,,,,,,,,
1932,Japan,"1,050,185","999,016","2,049,201","43,148","39,646","82,794","24,621","26,126","50,747","2,182,742",,,,,,,,,,
1933,Japan,"1,022,150","970,041","1,992,191","41,959","38,556","80,515","23,570","24,968","48,538","2,121,244",,,,,,,,,,
1934,Japan,"961,451","940,178","1,901,629","39,475","37,409","76,884","21,810","23,460","45,270","2,023,783",,,,,,,,,,
1935,Japan,"1,060,007","1,005,526","2,065,533","41,202","39,055","80,257","21,658","23,255","44,913","2,190,703",,,,,,,,,,
1936,Japan,"1,017,497","967,727","1,985,224","38,476","36,412","74,888","20,224","21,633","41,857","2,101,969",,,,,,,,,,
1937,Japan,"1,059,943","1,009,486","2,069,429","37,506","35,116","72,622","18,705","19,978","38,683","2,180,734",,,,,,,,,,
1938,Japan,"943,306","890,545","1,833,851","31,647","29,606","61,253","15,935","17,282","33,217","1,928,321","45,140","37,183","82,779","1,612","1,430","3,053","7,314","6,249","13,651","99,483"
1938,Taiwan,"118,654","111,195","229,849","1,962","1,722","3,704","4,987","5,014","10,001","243,554","4,073","3,356","7,436",39,43,82,451,300,753,"8,271"
1938,Korea,"403,371","376,469","767,642","12,918","11,864","24,782",217,334,551,"792,975","2,038","1,596","3,651",201,137,341,187,149,339,"4,331"
1939,Japan,"931,322","885,750","1,817,072","27,859","26,480","54,339","14,563","15,239","29,802","1,901,213",,,,,,,,,,
1940,Japan,"1,040,711","988,336","2,029,047","29,353","27,493","56,846","14,218","15,756","29,974","2,115,867",,,,,,,,,,
1941,Japan,"1,120,125","1,066,113","2,186,238","30,951","29,715","60,666","14,361","16,018","30,379","2,277,283",,,,,,,,,,
1942,Japan,"1,098,860","1,043,120","2,141,980","29,675","27,802","57,477","16,525","17,670","34,195","2,233,652",,,,,,,,,,